ENCODE_year,SampleType,TissueType,BroaderTissueType,Sex,Age,miRNA_ENCODE_Experiment_ID,miRNA_ENCODE_Library_ID,ENCODE_Biosample_ID,miRNA_ENCODE_Data_ID,Isogenic_replicate,Technical_replicate,Notebook_ID,Matched_PacBio,Matched_Illumina,PB_ENCODE_Experiment_ID,PB_ENCODE_Library_ID,PB_ENCODE_Data_ID,PB_ENCODE_GTF_ID,PB_ENCODE_BAM_ID,Illumina_ENCODE_Experiment_ID,Illumina_ENCODE_Library_ID,Illumina_ENCODE_Data_ID
3,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR705STY,ENCLB409AIE,ENCBS361CPX,ENCFF855XWL,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR705STY,ENCLB423NSB,ENCBS969RHA,ENCFF394ILT,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR688RNO,ENCLB545AQM,ENCBS504IQD,ENCFF753UVR,1,1,NA,Yes,No,ENCSR194YUY,ENCLB452TKV,ENCFF391PKR,ENCFF575TKT,ENCFF989FKA,NA,NA,NA
3,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR688RNO,ENCLB582GRG,ENCBS156VIV,ENCFF423HWS,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR482MHU,ENCLB843RZV,ENCBS692CKU,ENCFF428XME,1,1,ENC4_33,Yes,Yes,ENCSR575LWI,ENCLB921WJD,ENCFF304FFP,ENCFF010KII,ENCFF437SYY,ENCSR900FUP,ENCLB220BTD,Waiting
4,Tissue,Heart_LeftVentricle,Heart,Male,Adult,ENCSR249SPI,ENCLB515MQX,ENCBS756BZF,ENCFF827OWX,1,1,ENC4_53,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR924MSZ,ENCLB961HOZ,Waiting
4,Tissue,Heart_LeftVentricle,Heart,Female,Adult,ENCSR792MDW,ENCLB191UFL,ENCBS504IQD,ENCFF119HDC,1,1,ENTEX_105,Yes,No,ENCSR194YUY,ENCLB452TKV,ENCFF391PKR,ENCFF575TKT,ENCFF147OYL,NA,NA,NA
3,Tissue,AdrenalGland,AdrenalGland,Male,Adult,ENCSR160XYB,ENCLB699ZOZ,ENCBS719AMH,ENCFF424IRB,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,AdrenalGland,AdrenalGland,Male,Adult,ENCSR848SBA,ENCLB586SCU,ENCBS156HYA,ENCFF346AVD,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,AdrenalGland,AdrenalGland,Male,Adult,ENCSR848SBA,ENCLB800OXT,ENCBS636AEJ,ENCFF983TON,2,1,NA,Yes,No,ENCSR081NRO,ENCLB945ZXA,ENCFF099JWI,ENCFF838VGX,ENCFF147OYL,NA,NA,NA
4,Tissue,AdrenalGland,AdrenalGland,Female,Adult,ENCSR333JBN,ENCLB564XVL,ENCBS629ZGV,ENCFF945PKC,1,1,ENC4_29,No,Yes,NA,NA,NA,NA,NA,ENCSR763OMY,ENCLB284AGP,Waiting
4,Tissue,AdrenalGland,AdrenalGland,Male,Adult,ENCSR649MMJ,ENCLB688YIP,ENCBS061XGD,ENCFF817OKW,1,1,ENTEX_50,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Ovary,Ovary,Female,Adult,ENCSR782FPG,ENCLB351PNL,ENCBS988BTE,ENCFF840BXH,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Ovary,Ovary,Female,Adult,ENCSR782FPG,ENCLB893YNM,ENCBS061XGD,ENCFF087HIG,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Ovary,Ovary,Female,Adult,ENCSR957UVO,ENCLB838CXK,ENCBS250FEP,ENCFF517MBY,1,1,ENC4_72,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR368HRJ,ENCLB193HGX,Waiting
4,Tissue,Ovary,Ovary,Female,Adult,ENCSR224HDT,ENCLB457ZTS,ENCBS756ETL,ENCFF187MBB,1,1,ENC4_71,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR146ZLV,ENCLB832ZHL,Waiting
4,Tissue,Ovary,Ovary,Female,Adult,ENCSR684FLE,ENCLB473OCZ,ENCBS472VJA,ENCFF026RES,1,1,ENC4_35,Yes,Yes,ENCSR587WPR,ENCLB995ZQY,ENCFF396VLB,ENCFF934QOH,ENCFF644PGG,ENCSR320OTJ,ENCLB536HKF,Waiting
3,Tissue,Liver_RightLobe,Liver,Female,Adult,ENCSR875UFE,ENCLB247BIW,ENCBS594VBH,ENCFF613KZJ,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Liver_RightLobe,Liver,Female,Adult,ENCSR875UFE,ENCLB454WLG,ENCBS688NPW,ENCFF874LJS,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Liver_RightLobe,Liver,Female,Child,ENCSR155HYM,ENCLB094TUZ,ENCBS949OWB,ENCFF492AZH,1,1,ENC4_31,No,Yes,NA,NA,NA,NA,NA,ENCSR229LFK,ENCLB100JUC,Waiting
4,Tissue,Liver_RightLobe,Liver,Female,Adult,ENCSR895DRP,ENCLB160WSK,ENCBS823URA,ENCFF928HTH,1,1,ENC4_30,No,Yes,NA,NA,NA,NA,NA,ENCSR135IAL,ENCLB777JZD,Waiting
4,Tissue,Liver_RightLobe,Liver,Female,Adult,ENCSR783JQT,ENCLB340XRJ,ENCBS768CAB,ENCFF077WSJ,1,1,ENC4_67,No,Yes,NA,NA,NA,NA,NA,ENCSR323GUF,ENCLB596AIE,Waiting
4,Tissue,Spleen,Spleen,Female,Adult,ENCSR005GLZ,ENCLB188SQV,ENCBS078NTB,ENCFF977LKL,1,1,ENC4_69,No,Yes,NA,NA,NA,NA,NA,ENCSR258ELN,ENCLB616QXD,Waiting
4,Tissue,Spleen,Spleen,Female,Adult,ENCSR678BDA,ENCLB119SKB,ENCBS411TAI,ENCFF564OCC,1,1,ENC4_34,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR621PZI,ENCLB387VTO,Waiting
4,Tissue,Spleen,Spleen,Female,Adult,ENCSR086SWA,ENCLB102UIZ,ENCBS150YMA,ENCFF811GWB,1,1,ENC4_70,No,Yes,NA,NA,NA,NA,NA,ENCSR096LTX,ENCLB674YYK,Waiting
4,Tissue,Heart_Aorta,Heart,Female,Adult,ENCSR812JKX,ENCLB526KVI,ENCBS481ZAB,ENCFF622GIX,1,1,ENC4_88,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR185TQB,ENCLB064RTV,Waiting
4,Tissue,Heart_Aorta,Heart,Female,Adult,ENCSR586WVD,ENCLB905SXI,ENCBS759AII,ENCFF141QVV,1,1,ENC4_103,Yes,Yes,ENCSR425HFS,ENCLB327LXM,ENCFF138OIV,ENCFF796WTV,ENCFF745HHL,ENCSR377FPC,ENCLB041VMR,Waiting
3,Tissue,Pancreas_Body,Pancreas,Male,Adult,ENCSR723WQE,ENCLB912ZDT,ENCBS126RDV,ENCFF437SBD,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Pancreas_Body,Pancreas,Male,Adult,ENCSR723WQE,ENCLB434NPL,ENCBS213PZE,ENCFF702OQW,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Pancreas_Body,Pancreas,Male,Adult,ENCSR400OKQ,ENCLB411BPZ,ENCBS953BPT,ENCFF296NWQ,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Pancreas_Body,Pancreas,Male,Adult,ENCSR400OKQ,ENCLB511DDA,ENCBS502WML,ENCFF467YZL,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Muscle_Skeletal,Muscle,Male,Adult,ENCSR491VSN,ENCLB979ZDU,ENCBS689LIY,ENCFF375GZN,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Muscle_Skeletal,Muscle,Male,Adult,ENCSR491VSN,ENCLB092GNA,ENCBS178APY,ENCFF443YAW,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Muscle_Skeletal,Muscle,Male,Adult,ENCSR292QOC,ENCLB000CEQ,ENCBS661PVF,ENCFF559ZBP,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Muscle_Skeletal,Muscle,Male,Adult,ENCSR292QOC,ENCLB122ZPN,ENCBS884FWU,ENCFF601YUN,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Heart_LeftAtrium,Heart,Male,Adult,ENCSR314AYC,ENCLB710XUS,ENCBS401TMR,ENCFF959RYF,1,1,ENC4_85,No,Yes,NA,NA,NA,NA,NA,ENCSR993IPO,ENCLB996WBW,Waiting
4,Tissue,Heart_LeftAtrium,Heart,Female,Adult,ENCSR454RTD,ENCLB571TRB,ENCBS034QSD,ENCFF865DDB,1,1,ENC4_60,Yes,Yes,ENCSR424QFN,ENCLB284PZZ,Waiting,Waiting,Waiting,ENCSR652PHZ,ENCLB606NCC,Waiting
4,Tissue,Colon_Left,Colon,Female,Adult,ENCSR591GQG,ENCLB460RFP,ENCBS009KPO,ENCFF567QQP,1,1,ENC4_40,No,Yes,NA,NA,NA,NA,NA,ENCSR773COB,ENCLB987WVO,Waiting
4,Tissue,Colon_Left,Colon,Female,Adult,ENCSR152XXM,ENCLB217SWL,ENCBS908TVF,ENCFF075BWE,1,1,ENC4_87,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR759TPN,ENCLB227NJL,Waiting
4,Tissue,Lung_Left,Lung,Male,Adult,ENCSR151ZUP,ENCLB429RSD,ENCBS420JRY,ENCFF434PBY,1,1,ENC4_81,Yes,Yes,ENCSR426KOP,ENCLB355PRN,ENCFF494EBW,ENCFF453WFA,ENCFF757LOZ,ENCSR816HLU,ENCLB526BGX,Waiting
4,Tissue,Lung_Left,Lung,Female,Child,ENCSR183LLK,ENCLB742FBK,ENCBS725WGH,ENCFF785XEV,1,1,ENC4_79,Yes,Yes,ENCSR746ITG,ENCLB849DQR,ENCFF112ZCW,ENCFF024FNJ,ENCFF809QBD,ENCSR410MSS,ENCLB142OZC,Waiting
3,Tissue,Skin_Leg,Skin,Male,Adult,ENCSR219YHR,ENCLB093OXX,ENCBS602BLH,ENCFF470PDD,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Skin_Leg,Skin,Male,Adult,ENCSR219YHR,ENCLB802MIH,ENCBS488XGK,ENCFF995TKW,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Skin_Leg,Skin,Male,Adult,ENCSR819AXA,ENCLB818FSC,ENCBS926XRV,ENCFF625JKM,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Skin_Leg,Skin,Male,Adult,ENCSR819AXA,ENCLB948WBJ,ENCBS617UGR,ENCFF463OCW,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Lung_LowerLeft,Lung,Male,Adult,ENCSR877HZT,ENCLB912NUM,ENCBS559YLX,ENCFF645YXV,1,1,ENC4_39,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR448BTT,ENCLB429LAS,Waiting
4,Tissue,Lung_LowerLeft,Lung,Female,Adult,ENCSR183WRP,ENCLB661ESG,ENCBS231BSF,ENCFF754CFM,1,1,ENC4_80,Yes,Yes,ENCSR261GOA,ENCLB798YFL,ENCFF926LNM,ENCFF932OPV,ENCFF779VVX,ENCSR718RTN,ENCLB363FUK,Waiting
4,Tissue,Pancreas,Pancreas,Female,Adult,ENCSR001HGI,ENCLB442TVP,ENCBS193UJO,ENCFF538UNB,1,1,ENC4_37,No,Yes,NA,NA,NA,NA,NA,ENCSR579BDN,ENCLB764MAZ,Waiting
4,Tissue,Pancreas,Pancreas,Female,Adult,ENCSR701ZTJ,ENCLB236IUX,ENCBS346NXH,ENCFF889KIG,1,1,ENC4_75,No,Yes,NA,NA,NA,NA,NA,ENCSR165QTZ,ENCLB064AWH,Waiting
3,Tissue,ProstateGland,ProstateGland,Male,Adult,ENCSR373CTA,ENCLB860ZNA,ENCBS845PWD,ENCFF946HWJ,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ProstateGland,ProstateGland,Male,Adult,ENCSR373CTA,ENCLB612UJL,ENCBS940OCV,ENCFF392GLP,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ProstateGland,ProstateGland,Male,Adult,ENCSR185LOQ,ENCLB364UKA,ENCBS553XGK,ENCFF589FYO,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ProstateGland,ProstateGland,Male,Adult,ENCSR185LOQ,ENCLB677CZI,ENCBS886OHA,ENCFF494FJB,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Heart_RightAtriumAuricular,Heart,Female,Adult,ENCSR493KWZ,ENCLB892RMT,ENCBS827YEF,ENCFF067MGG,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Heart_RightAtriumAuricular,Heart,Female,Adult,ENCSR493KWZ,ENCLB309APC,ENCBS168GTY,ENCFF729CFS,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Heart_RightAtriumAuricular,Heart,Female,Adult,ENCSR543MWW,ENCLB242IQX,ENCBS504MQP,ENCFF385QYX,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Heart_RightAtrium,Heart,Female,Adult,ENCSR121NOY,ENCLB720DBC,ENCBS341KAA,ENCFF905HDC,1,1,ENC4_59,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR266PVZ,ENCLB277APL,Waiting
4,Tissue,Heart_RightAtrium,Heart,Male,Adult,ENCSR495VFH,ENCLB914VDL,ENCBS271WJL,ENCFF800IDT,1,1,ENC4_58,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR853TXT,ENCLB456OEV,Waiting
3,Tissue,Testis,Testis,Male,Adult,ENCSR088SDZ,ENCLB804FNJ,ENCBS288YWQ,ENCFF074PXG,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Testis,Testis,Male,Adult,ENCSR088SDZ,ENCLB536UZP,ENCBS238DLV,ENCFF565UUV,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Testis,Testis,Male,Adult,ENCSR915GVH,ENCLB524EML,ENCBS906LAU,ENCFF344UVE,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Testis,Testis,Male,Adult,ENCSR915GVH,ENCLB955HCC,ENCBS653SLC,ENCFF614WZC,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ThyroidGland,ThyroidGland,Male,Adult,ENCSR566RDG,ENCLB816BUM,ENCBS504VQX,ENCFF611QTT,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ThyroidGland,ThyroidGland,Male,Adult,ENCSR566RDG,ENCLB658GGD,ENCBS182ITA,ENCFF873NQS,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,ThyroidGland,ThyroidGland,Male,Adult,ENCSR281KFH,ENCLB057VXY,ENCBS018WOC,ENCFF682HIM,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Uterus,Uterus,Female,Adult,ENCSR550GPA,ENCLB781IOM,ENCBS133MAA,ENCFF730IMW,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Uterus,Uterus,Female,Adult,ENCSR550GPA,ENCLB310MTK,ENCBS171SNZ,ENCFF018VLM,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Uterus,Uterus,Female,Adult,ENCSR240RLZ,ENCLB005PPB,ENCBS084QBB,ENCFF021WXP,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Uterus,Uterus,Female,Adult,ENCSR240RLZ,ENCLB684TOH,ENCBS057LPE,ENCFF545SIA,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Vagina,Vagina,Female,Adult,ENCSR913DCT,ENCLB238ULW,ENCBS402XXG,ENCFF755NNR,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Vagina,Vagina,Female,Adult,ENCSR913DCT,ENCLB303ZFX,ENCBS738IGW,ENCFF253JUY,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Vagina,Vagina,Female,Adult,ENCSR674ESK,ENCLB507HTT,ENCBS464ZLQ,ENCFF688ZST,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,Tissue,Vagina,Vagina,Female,Adult,ENCSR674ESK,ENCLB946BTY,ENCBS156MDB,ENCFF837PEP,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,Tissue,Heart_RightVentricleInferior,Heart,Male,Adult,ENCSR026WQC,ENCLB840LHK,ENCBS705XRW,ENCFF006ELI,1,1,ENC4_57,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR015PUN,ENCLB391UJF,Waiting
4,Tissue,Heart_RightVentricleSuperior,Heart,Male,Adult,ENCSR064DFT,ENCLB535CWS,ENCBS580WTV,ENCFF461VEI,1,1,ENC4_56,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR132VGJ,ENCLB193OBD,Waiting
4,Tissue,Heart_Septum,Heart,Female,Adult,ENCSR373HRP,ENCLB642MSL,ENCBS731WFT,ENCFF850VDF,1,1,ENC4_92,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR818DBU,ENCLB978KYZ,Waiting
4,Tissue,Colon_Mucosa,Colon,Female,Adult,ENCSR128VGG,ENCLB071LJZ,ENCBS205RQN,ENCFF538RSM,1,1,ENC4_38,No,Yes,NA,NA,NA,NA,NA,ENCSR202OWR,ENCLB273OUK,Waiting
4,Tissue,Kidney,Kidney,Female,Adult,ENCSR272WXU,ENCLB073WKA,ENCBS305JCM,ENCFF399REE,1,1,ENC4_42,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR892LBU,ENCLB768WIQ,Waiting
4,Tissue,Heart_LeftVentricleInferior,Heart,Male,Adult,ENCSR122DIB,ENCLB071PGB,ENCBS735OAR,ENCFF062GEP,1,1,ENC4_55,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR516TTH,ENCLB856JHU,Waiting
4,Tissue,Heart_LeftVentricleSuperior,Heart,Male,Adult,ENCSR200VKZ,ENCLB620QPX,ENCBS165LTN,ENCFF434PFO,1,1,ENC4_54,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR876TAN,ENCLB307NGV,Waiting
