ENCODE_year,SampleType,TissueType,BroaderTissueType,Sex,Age,miRNA_ENCODE_Experiment_ID,miRNA_ENCODE_Library_ID,ENCODE_Biosample_ID,miRNA_ENCODE_Data_ID,Isogenic_replicate,Technical_replicate,Notebook_ID,Matched_PacBio,Matched_Illumina,PB_ENCODE_Experiment_ID,PB_ENCODE_Library_ID,PB_ENCODE_Data_ID,PB_ENCODE_GTF_ID,PB_ENCODE_BAM_ID,Illumina_ENCODE_Experiment_ID,Illumina_ENCODE_Library_ID,Illumina_ENCODE_Data_ID
4,Tissue,Lung_LowerRight,Lung,Male,Adult,ENCSR763RNR,ENCLB741TXH,ENCBS870VUM,ENCFF080DVI,1,1,ENC4_83,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR825UXP,ENCLB338PMP,Waiting
4,Tissue,MesentericFatPad,MesentericFatPad,Female,Adult,ENCSR796JPP,ENCLB951HLN,ENCBS232CCX,ENCFF141FGO,1,1,ENC4_93,Yes,Yes,ENCSR648QZP,ENCLB350ULX,ENCFF704ZHX,ENCFF248XYR,ENCFF971JDY,ENCSR838XNO,ENCLB326WAQ,Waiting
4,Tissue,Colon_Mucosa,Colon,Female,Adult,ENCSR664CDH,ENCLB747TVX,ENCBS825BLU,ENCFF513ONW,1,1,ENC4_78,Yes,Yes,ENCSR803XXZ,ENCLB620TRY,ENCFF875MQS,ENCFF099CDN,ENCFF731THW,ENCSR184LTL,ENCSR184LTL,Waiting
4,Tissue,Heart_VenaCava,Heart,Female,Adult,ENCSR407CTE,ENCLB196KIH,ENCBS892JRQ,ENCFF101KOX,1,1,ENC4_102,Yes,Yes,ENCSR138TAS,ENCLB621EQT,ENCFF760WCA,ENCFF761TXP,ENCFF472TSL,ENCSR149AHS,ENCLB041CRT,Waiting
4,Tissue,SciaticNerve,SciaticNerve,Female,Adult,ENCSR070KPQ,ENCLB995EIO,ENCBS402EUY,ENCFF794XRI,1,1,ENC4_94,No,Yes,NA,NA,NA,NA,NA,ENCSR631NUQ,ENCLB923OCX,Waiting
4,Tissue,Lung_UpperRight,Lung,Male,Adult,ENCSR637DRN,ENCLB475IUW,ENCBS496CPG,ENCFF354BKY,1,1,ENC4_82,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR816IZA,ENCLB286WHW,Waiting
4,CellLine,Lymphoblastoid_GM12878,Lymphoblastoid,Female,NA,ENCSR466AZX,ENCLB416JYO,ENCBS975OUN,ENCFF697HYA,1,1,ENC4_176,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR151NGC,ENCLB994RBL,Waiting
4,CellLine,Lymphoblastoid_GM12878,Lymphoblastoid,Female,NA,ENCSR770HBF,ENCLB298VOK,ENCBS771XJW,ENCFF343RGE,1,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Lymphoblastoid_GM12878,Lymphoblastoid,Female,NA,ENCSR770HBF,ENCLB318HJU,ENCBS609AMN,ENCFF652ODI,2,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
3,CellLine,iPSC_PGP1,iPSC,Male,Adult,ENCSR958UOC,ENCLB781RZI,ENCBS373AAA,ENCFF375BRV,1,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR722POQ,ENCLB011LRE,ENCFF586EAG
3,CellLine,iPSC_PGP1,iPSC,Male,Adult,ENCSR958UOC,ENCLB840TKN,ENCBS368AAA,ENCFF985RQJ,2,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR722POQ,ENCLB204CIK,ENCFF437ECY
4,CellLine,iPSC_PGP1,iPSC,Male,Adult,ENCSR804CAP,ENCLB866KYZ,ENCBS155WDP,ENCFF330FJJ,1,1,ENC4_95,Yes,Yes,ENCSR676IWT,ENCLB266AQD,ENCFF674UAX,ENCFF336QPS,ENCFF049QGQ,ENCSR379DEC,ENCLB723FTY,Waiting
4,CellLine,iPSC_PGP1,iPSC,Male,Adult,ENCSR804CAP,ENCLB595LKS,ENCBS155WDP,ENC4_96,1,2,ENC4_96,Yes,Yes,ENCSR676IWT,ENCLB644KMO,ENCFF601XDB,ENCFF115SIQ,ENCFF846YHI,ENCSR379DEC,ENCLB643FCN,Waiting
3,CellLine,hESC_H1,hESC,Male,Embryo,ENCSR430YFL,ENCLB323PIN,ENCBS716AAA,ENCFF404KPA,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,CellLine,hESC_H1,hESC,Male,Embryo,ENCSR430YFL,ENCLB501BZS,ENCBS051SJH,ENCFF849AXD,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,CellLine,hESC_H1,hESC,Male,Embryo,ENCSR588ZRK,ENCLB806VWW,ENCBS584QDY,ENCFF165FED,1,1,ENC4_104,No,Yes,NA,NA,NA,NA,NA,ENCSR895ZTB,ENCLB619SMO,Waiting
4,CellLine,hESC_H1,hESC,Male,Embryo,ENCSR588ZRK,ENCLB498EYU,ENCBS287SWH,ENCFF379DIZ,2,1,ENC4_105,No,Yes,NA,NA,NA,NA,NA,ENCSR895ZTB,ENCLB479PKD,Waiting
4,CellLine,hESC_H1,hESC,Male,Embryo,ENCSR588ZRK,ENCLB004BYK,ENCBS719XQC,ENCFF851ANC,3,1,ENC4_106,No,Yes,NA,NA,NA,NA,NA,ENCSR712GOC,ENCLB218WME,Waiting
3,CellLine,ColonCancer_HCT116,ColonCancer,Male,Adult,ENCSR650SEP,ENCLB215EDP,ENCBS009DQE,ENCFF572XTJ,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,CellLine,ColonCancer_HCT116,ColonCancer,Male,Adult,ENCSR650SEP,ENCLB221LTL,ENCBS004UZY,ENCFF154DXX,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,CellLine,ColonCancer_HCT116,ColonCancer,Male,Adult,ENCSR436ZRS,ENCLB847MTT,ENCBS375FZQ,ENCFF025FWJ,1,1,ENC4_172,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR698RPL,ENCLB041DJG,Waiting
4,CellLine,LiverCancer_HepG2,LiverCancer,Male,Child,ENCSR201MAS,ENCLB418RFI,ENCBS365LJQ,ENCFF029ISG,1,1,ENC4_177,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR245ATJ,ENCLB732LUH,Waiting
4,CellLine,LiverCancer_HepG2,LiverCancer,Male,Child,ENCSR730NEO,ENCLB152MAK,ENCBS429YJD,ENCFF161OLK,1,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,LiverCancer_HepG2,LiverCancer,Male,Child,ENCSR730NEO,ENCLB877ZDQ,ENCBS644SVK,ENCFF671ZNH,2,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Leukemia_K562,Leukemia,Female,Adult,ENCSR638BGL,ENCLB423FXU,ENCBS206PUV,ENCFF445FDO,1,1,ENC4_175,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR615EEK,ENCLB067SQT,Waiting
4,CellLine,Leukemia_K562,Leukemia,Female,Adult,ENCSR569QVM,ENCLB136UZC,ENCBS870SMK,ENCFF721EFA,1,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Leukemia_K562,Leukemia,Female,Adult,ENCSR569QVM,ENCLB136UZC,ENCBS567ZFF,ENCFF467CBW,2,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
3,CellLine,BreastCancer_MCF7,BreastCancer,Female,Adult,ENCSR343HIX,ENCLB357SJI,ENCBS155VQC,ENCFF102FBO,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,CellLine,BreastCancer_MCF7,BreastCancer,Female,Adult,ENCSR343HIX,ENCLB235RRZ,ENCBS254AYH,ENCFF806AZX,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,CellLine,BreastCancer_MCF7,BreastCancer,Female,Adult,ENCSR155IQU,ENCLB488YTB,ENCBS734JMT,ENCFF493QIX,1,1,ENC4_178,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR355JZC,ENCLB928KKR,Waiting
3,CellLine,Skin_PGP1,Skin,Male,Adult,ENCSR697KHQ,ENCLB242OXW,ENCBS367AAA,ENCFF019UKW,1,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR797BPP,ENCLB011AUM,ENCFF092TYT
3,CellLine,Skin_PGP1,Skin,Male,Adult,ENCSR697KHQ,ENCLB561XOB,ENCBS372AAA,ENCFF416PRK,2,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR797BPP,ENCLB099WXD,ENCFF185CZL
4,CellLine,hESC_H9,hESC,Female,Embryo,ENCSR071LFN,ENCLB401GDT,ENCBS713BMM,ENCFF249CRJ,1,1,ENC4_110,Yes,Yes,ENCSR044ARQ,ENCLB899PJH,ENCFF779DTE,ENCFF758CUO,ENCFF292UIE,NA,NA,NA
4,CellLine,hESC_H9,hESC,Female,Embryo,ENCSR071LFN,ENCLB978NVX,ENCBS654ADT,ENCFF412MPY,2,1,ENC4_111,Yes,Yes,ENCSR044ARQ,ENCLB135ADH,ENCFF028IGC,ENCFF985PMT,ENCFF738RAA,NA,NA,NA
4,CellLine,Foreskin_HFFc6,Skin,Male,Newborn,ENCSR750ZGO,ENCLB269WLX,ENCBS758GLU,ENCFF012JGW,1,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Foreskin_HFFc6,Skin,Male,Newborn,ENCSR750ZGO,ENCLB347JNS,ENCBS857YWJ,ENCFF242CUN,2,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Foreskin_HFFc6,Skin,Male,Newborn,ENCSR750ZGO,ENCLB380KWO,ENCBS917RBN,ENCFF827ROM,3,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Leukemia_HL60,Leukemia,Female,Adult,ENCSR157VHD,ENCLB488WWC,ENCBS880XNW,ENCFF862HPX,1,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Leukemia_HL60,Leukemia,Female,Adult,ENCSR157VHD,ENCLB140KJM,ENCBS698WLF,ENCFF378UCJ,2,1,NA,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,Lung_IMR90,Lung,Female,Fetus,ENCSR123QKC,ENCLB667PFF,ENCBS648NSQ,ENCFF221TXA,1,1,ENC4_179,Yes,No,Waiting,Waiting,Waiting,Waiting,Waiting,NA,NA,NA
4,CellLine,ProstateCancer_PC3,ProstateCancer,Male,Adult,ENCSR387TQN,ENCLB666POM,ENCBS555BGE,ENCFF585ZQW,1,1,ENC4_173,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR797RXV,ENCLB351QES,Waiting
4,CellLine,PancreasCancer_Panc1,PancreasCancer,Male,Adult,ENCSR086DQY,ENCLB404OQY,ENCBS777OZT,ENCFF065WRR,1,1,ENC4_174,Yes,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR128CYL,ENCLB972WVN,Waiting
4,DifferentiatedCells,Endoderm_H1,Endoderm,Male,Embryo,ENCSR820BMF,ENCLB764YNB,ENCBS017VBO,ENCFF956BAL,1,1,ENC4_107,No,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR559HWG,ENCLB090YSX,Waiting
4,DifferentiatedCells,Endoderm_H1,Endoderm,Male,Embryo,ENCSR820BMF,ENCLB148HQN,ENCBS360LED,ENCFF385QZD,2,1,ENC4_108,No,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR559HWG,ENCLB924MDI,Waiting
4,DifferentiatedCells,Endoderm_H1,Endoderm,Male,Embryo,ENCSR820BMF,ENCLB535GAU,ENCBS251IOF,ENCFF498GDT,3,1,ENC4_109,No,Yes,Waiting,Waiting,Waiting,Waiting,Waiting,ENCSR559HWG,ENCLB814QPU,Waiting
4,DifferentiatedCells,Endoderm_H9,Endoderm,Female,Embryo,ENCSR228XLW,ENCFF498GDT,ENCBS601OTT,ENCFF991OTZ,1,1,ENC4_112,Yes,Yes,ENCSR904KAT,ENCLB042MFL,ENCFF916JXJ,ENCFF305FZC,ENCFF936VUF,ENCSR291TRJ,ENCLB595QRT,Waiting
4,DifferentiatedCells,Astrocyte_PGP1,Astrocyte,Male,Adult,ENCSR527FYM,ENCLB711NSN,ENCBS372XQF,ENCFF520TSX,1,1,ENC4_207,No,Yes,NA,NA,NA,NA,NA,ENCSR129VBC,ENCLB404DIP,Waiting
4,DifferentiatedCells,Astrocyte_PGP1,Astrocyte,Male,Adult,ENCSR527FYM,ENCLB717LVB,ENCBS100HNS,ENCFF174IVI,2,1,ENC4_208,No,Yes,NA,NA,NA,NA,NA,ENCSR129VBC,ENCLB693TEO,Waiting
3,DifferentiatedCells,NeuronBipolar_PGP1,Neuron,Male,Adult,ENCSR312RZV,ENCLB424ORZ,ENCBS369AAA,ENCFF993DXL,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,DifferentiatedCells,NeuronBipolar_PGP1,Neuron,Male,Adult,ENCSR312RZV,ENCLB284XFC,ENCBS374AAA,ENCFF584KCO,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,DifferentiatedCells,Chondrocyte_H9,Chondrocyte,Female,Embryo,ENCSR153MHB,ENCLB689NVY,ENCBS434FZQ,ENCFF156WYO,1,1,ENC4_209,No,Yes,NA,NA,NA,NA,NA,ENCSR774MGO,ENCLB492DNB,Waiting
4,DifferentiatedCells,Chondrocyte_H9,Chondrocyte,Female,Embryo,ENCSR153MHB,ENCLB183FIS,ENCBS524YKH,ENCFF596SHW,2,1,ENC4_210,No,Yes,NA,NA,NA,NA,NA,ENCSR774MGO,ENCLB706JRN,Waiting
4,DifferentiatedCells,Chondrocyte_H9,Chondrocyte,Female,Embryo,ENCSR153MHB,ENCLB671JIW,ENCBS668AFC,ENCFF045TDA,3,1,ENC4_211,No,Yes,NA,NA,NA,NA,NA,ENCSR774MGO,ENCLB641ESO,Waiting
4,DifferentiatedCells,Endothelial_PGP1,Endothelial,Male,Adult,ENCSR503DWS,ENCLB059PXL,ENCBS239VAD,ENCFF576ASU,1,1,ENC4_99,Yes,Yes,ENCSR148IIG,ENCLB047SNQ,ENCFF588NYS,ENCFF610AYK,ENCFF100RGC,ENCSR429EGC,ENCLB550VNE,Waiting
4,DifferentiatedCells,Endothelial_PGP1,Endothelial,Male,Adult,ENCSR503DWS,ENCLB724MMK,ENCBS239VAD,ENC4_100,1,2,ENC4_100,Yes,Yes,ENCSR148IIG,ENCLB134MKV,ENCFF759CJE,ENCFF544UQO,ENCFF927MKK,ENCSR429EGC,ENCLB745EGG,Waiting
4,DifferentiatedCells,Epicardium_H9,Heart,Female,Embryo,ENCSR341PLF,ENCLB469MEY,ENCBS813HJL,ENCFF820WYV,1,1,ENC4_212,No,Yes,NA,NA,NA,NA,NA,ENCSR168PXI,ENCLB556TQU,Waiting
4,DifferentiatedCells,NeuronExcitatory_PGP1,Neuron,Male,Adult,ENCSR425WZE,ENCLB155EAK,ENCBS932EVS,ENCFF588XBZ,1,1,ENC4_97,Yes,Yes,NA,NA,NA,NA,NA,ENCSR168PXI,ENCLB657TWS,Waiting
4,DifferentiatedCells,NeuronExcitatory_PGP1,Neuron,Male,Adult,ENCSR425WZE,ENCLB403WPE,ENCBS932EVS,ENC4_98,1,2,ENC4_98,Yes,Yes,NA,NA,NA,NA,NA,ENCSR168PXI,ENCLB076XKH,Waiting
3,DifferentiatedCells,Hepatocyte_H9,Hepatocyte,Female,Embryo,ENCSR616TOP,ENCLB659RPC,ENCBS520VFV,ENCFF971DKB,1,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR908ZAS,ENCLB670RJP,ENCFF491FPY
3,DifferentiatedCells,Hepatocyte_H9,Hepatocyte,Female,Embryo,ENCSR616TOP,ENCLB551CDW,ENCBS077RUJ,ENCFF544EMI,2,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR908ZAS,ENCLB615ALX,ENCFF072XSA
3,DifferentiatedCells,Myocyte_LHCNM2,Myocyte,Male,Adult,ENCSR439LGW,ENCLB737KBR,ENCBS575BSN,ENCFF042BAS,1,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
3,DifferentiatedCells,Myocyte_LHCNM2,Myocyte,Male,Adult,ENCSR439LGW,ENCLB991PNX,ENCBS986HXG,ENCFF317BBO,2,1,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA
4,DifferentiatedCells,NeuralCrest_H9,NeuralProg,Female,Embryo,ENCSR008VSP,ENCLB015QZI,ENCBS200JOD,ENCFF495VKU,1,1,ENC4_118,Yes,Yes,ENCSR056MYH,ENCLB735IIF,ENCFF700KVM,ENCFF123SOB,ENCFF319JFG,ENCSR761SHI,ENCLB138KTX,Waiting
4,DifferentiatedCells,NeuralCrest_H9,NeuralProg,Female,Embryo,ENCSR008VSP,ENCLB178PGI,ENCBS417JEU,ENCFF376TSX,2,1,ENC4_119,Yes,Yes,ENCSR056MYH,ENCLB354MHL,ENCFF286KOH,ENCFF313WGU,ENCFF901XCR,ENCSR761SHI,ENCLB720IKF,Waiting
3,DifferentiatedCells,NeuralProgenitor_H9,NeuralProg,Female,Embryo,ENCSR511YYU,ENCLB698QQX,ENCBS018TPT,ENCFF123PWO,1,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR244ISQ,ENCLB160QNF,ENCFF663ARH
3,DifferentiatedCells,NeuralProgenitor_H9,NeuralProg,Female,Embryo,ENCSR511YYU,ENCLB803VTA,ENCBS044KWE,ENCFF723WVP,2,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR244ISQ,ENCLB278PIS,ENCFF672VVX
4,DifferentiatedCells,Osteocyte_H9,Osteocyte,Female,Embryo,ENCSR009LCI,ENCLB615SYZ,ENCBS572IFJ,ENCFF118WQY,1,1,ENC4_121,Yes,Yes,ENCSR296PQZ,ENCLB771EIE,Waiting,Waiting,Waiting,ENCSR413QAL,ENCLB499EXW,Waiting
4,DifferentiatedCells,PancreasProgenitor_H9,PancreasProg,Female,Embryo,ENCSR931OFX,ENCLB602WDZ,ENCBS832MSN,ENCFF243NHM,1,1,ENC4_114,Yes,Yes,ENCSR530BOC,ENCLB671SMF,ENCFF057RHY,ENCFF161YNH,ENCFF803KIA,ENCSR733JBX,ENCLB005POE,Waiting
3,DifferentiatedCells,Muscle_SmoothH9,Muscle,Female,Embryo,ENCSR155LSV,ENCLB523NXK,ENCBS780PCJ,ENCFF076HOW,1,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR052FJA,ENCLB113QPT,ENCFF999IFO
3,DifferentiatedCells,Muscle_SmoothH9,Muscle,Female,Embryo,ENCSR155LSV,ENCLB282TQM,ENCBS899TTJ,ENCFF686YKV,2,1,NA,No,Yes,NA,NA,NA,NA,NA,ENCSR052FJA,ENCLB391HFM,ENCFF401KXP
4,DifferentiatedCells,PancreasB_H9,PancreasB,Female,Embryo,ENCSR630APF,ENCLB498OYJ,ENCBS779FCS,ENCFF813YRI,1,1,ENC4_116,Yes,Yes,ENCSR130CIK,ENCLB292ISL,ENCFF571UDD,ENCFF295AYL,ENCFF058HQU,ENCSR352JCY,ENCLB333UYH,Waiting
4,DifferentiatedCells,PancreasB_H9,PancreasB,Female,Embryo,ENCSR630APF,ENCLB307NUY,ENCBS251SEQ,ENCFF766VLD,2,1,ENC4_117,Yes,Yes,ENCSR130CIK,ENCLB356CMQ,ENCFF091PVR,ENCFF730TGK,ENCFF973OML,ENCSR352JCY,ENCLB992YEW,Waiting